time,"Average fuel consumption (km/L)","Average fuel consumption (Today) (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption (Week) (km/L)","Average fuel consumption 10 sec (km/L)","Average speed (km/h)","Calculated boost (bar)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (₹$)","Fuel used price (Today) (₹$)","Fuel used price (total) (₹$)","Fuel used price (Week) (₹$)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",
16:09:01.157,18.891109264061765,17.758899048702713,15.419217925277104,15.419217925277104,,,,,3.216305622290523,,,,,1928,1.9,,0.8298897671310793,1.972149,4.030331,4.030331,95.43732322007412,226.797135,228.87589882,228.87589882,12.582824107685372,,,,,,
16:09:01.455,,,,,,31.504584291883134,,6.529230261720168,,15.685083839833325,35.030741,62.152097999999995,62.152097999999995,,,,,,,,,,,,,,,,,21,
16:09:01.771,,,,,,,-0.7432500000000001,,,,,,,,,,,,,,,,,,,,27,,,,
16:09:02.234,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,
16:09:02.464,18.891955468839566,17.75946547319635,15.419705246715639,15.419705246715639,,,,,0.9984226737245219,,,,,1330,1.3,,0.8302520014777898,1.972511,4.030692999999999,4.030692999999999,95.47898016994583,226.838765,228.91752882,228.91752882,3.9060270894448625,,,,,,
16:09:02.763,,,,,,31.497656334289708,,22.03475599961194,,15.693073430722214,35.038731,62.160088,62.160088,,,,,,,,,,,,,,,,0.05398652738884633,22,
16:09:03.085,,,,,,,-0.47325000000000006,,,,,,,,,,,,,,,,,,,,54,,,,
16:09:03.529,,,,,,,,,,,,,,,,1,,,,,,,,,,,,7.450980392156863,,,
16:09:03.770,18.885958044796112,17.757331499423778,15.419059478392015,15.419059478392015,,,,,1.8917482238990944,,,,,1260,1.3,,0.8309387002501748,1.973198,4.03138,4.03138,95.5579505287701,226.91777,228.99653382,228.99653382,7.4008934326323725,,,,,,
16:09:04.072,,,,,,31.490730819576708,,11.629454555350742,,15.701071862555548,35.046729,62.168086,62.168086,,,,,,,,,,,,,,,,0.0492483752485672,22,
16:09:04.374,,,,,,,-0.34325000000000006,,,,,,,,,,,,,,,,,,,,67,,,,
16:09:04.831,,,,,,,,,,,,,,,,1,,,,,,,,,,,,8.627450980392156,,,
16:09:05.041,18.874745552245546,17.753134442522345,15.41753645626798,15.41753645626798,,,,,2.6005143280089666,,,,,1396,1.4,,0.8318560808724427,1.974115,4.032297,4.032297,95.66344930033091,227.023225,229.10198882,229.10198882,10.173726698133027,,,,,,
16:09:05.350,,,,,,31.486825541772056,,9.998022206594184,,15.710298653722214,35.055956,62.177313,62.177313,,,,,,,,,,,,,,,,0.04913241319225171,26,
16:09:05.658,,,,,,,-0.40325000000000005,,,,,,,,,,,,,,,,,,,,61,,,,
16:09:06.119,,,,,,,,,,,,,,,,1,,,,,,,,,,,,7.8431372549019605,,,
16:09:06.346,18.864591336096666,17.749383813691995,15.416242400019438,15.416242400019438,,,,,2.584721956004635,,,,,1524,1.5,,0.8327929491725148,1.975052,4.033234,4.033234,95.7711891548392,227.13098,229.20974382,229.20974382,10.111943813510225,,,,,,
16:09:06.646,,,,,,31.4843092878819,,10.832886661156133,,15.720387728833325,35.066045,62.187402000000006,62.187402000000006,,,,,,,,,,,,,,,,0.038194003289801444,28,
16:09:06.949,,,,,,,-0.48325,,,,,,,,,,,,,,,,,,,,53,,,,
16:09:07.420,,,,,,,,,,,,,,,,1,,,,,,,,,,,,7.0588235294117645,,,
16:09:07.650,18.857324592728165,17.746800458320934,15.415472138697949,15.415472138697949,,,,,2.3621551639365546,,,,,1603,1.6,,0.8336488907284061,1.975908,4.03409,4.03409,95.8696224337667,227.22942,229.30818382,229.30818382,9.241218476528717,,,,,,
16:09:08.203,,,,,,31.481289871415807,,11.853582028598716,,15.732513516166659,35.078171,62.199528,62.199528,,,,,,,,,,,,,,,,0.031239187137289168,28,
16:09:08.490,,,,,,,-0.7532500000000001,,,,,,,,,,,,,,,,,,,,26,,,,
16:09:08.946,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,
16:09:09.186,18.860980160497054,17.748616795580222,15.41663983605692,15.41663983605692,,,,,1.128431708041867,,,,,1561,1.6,,0.8341302192299244,1.976389,4.034571,4.034571,95.9249752114413,227.28473499999998,229.36349882,229.36349882,4.414648160740998,,,,,,
16:09:09.494,,,,,,31.478081846885356,,23.927012868906594,,15.742179699166659,35.087837,62.209194,62.209194,,,,,,,,,,,,,,,,,27,
16:09:09.815,,,,,,,-0.81325,,,,,,,,,,,,,,,,,,,,20,,,,
16:09:10.255,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,
16:09:10.495,18.866994877385892,17.751298039344643,15.418095541879591,15.418095541879591,,,,,0.6778486434253368,,,,,1219,1.2,,0.8343766350429946,1.976635,4.034817,4.034817,95.95331302994438,227.31302499999998,229.39178882,229.39178882,2.6518780406757374,,,,,,
16:09:10.802,,,,,,31.47409850357508,,38.35664532515042,,15.751641310055549,35.097299,62.218655999999996,62.218655999999996,,,,,,,,,,,,,,,,0,26,
16:09:11.120,,,,,,,-0.7632500000000001,,,,,,,,,,,,,,,,,,,,25,,,,
16:09:11.553,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,
16:09:11.778,18.873492053416836,17.754162811625978,15.419622798436986,15.419622798436986,,,,,0.6007403481929222,,,,,926,0.9,,0.8345907193790293,1.976849,4.035031,4.035031,95.97793272858837,227.337635,229.41639882,229.41639882,2.3502151298414184,,,,,,
16:09:12.093,,,,,,31.469473378287706,,41.61531695881942,,15.760586037138882,35.106244,62.22760099999999,62.22760099999999,,,,,,,,,,,,,,,,-0.015600148900157701,25,
16:09:12.424,,,,,,,-0.6332500000000001,,,,,,,,,,,,,,,,,,,,38,,,,
16:09:12.892,,,,,,,,,,,,,,,,1,,,,,,,,,,,,7.450980392156863,,,
16:09:13.148,18.875734165171316,17.75531957936986,15.420406521673407,15.420406521673407,,,,,0.9841242749403188,,,,,998,1,,0.8349654587856842,1.977224,4.035406,4.035406,96.02102776035368,227.38076,229.45952382000002,229.45952382000002,3.8500889237194795,,,,,,
16:09:13.384,,,,,,31.464841558639836,,25.403295738758295,,15.769556537138882,35.115215,62.236571999999995,62.236571999999995,,,,,,,,,,,,,,,,-0.01640036026787003,25,
16:09:13.675,,,,,,,-0.28325000000000006,,,,,,,,,,,,,,,,,,,,73,,,,
16:09:14.164,,,,,,,,,,,,,,,,1,,,,,,,,,,,,8.235294117647058,,,
16:09:14.386,18.869379081813157,17.753059812000217,15.419737012603305,15.419737012603305,,,,,2.2001443335329673,,,,,1084,1.1,,0.835722069537414,1.977981,4.036163,4.036163,96.10803799680261,227.467815,229.54657882,229.54657882,8.607400045724056,,,,,,
16:09:14.695,,,,,,31.46160332397993,,12.27192215914476,,15.779377974638882,35.125036,62.246393,62.246393,,,,,,,,,,,,,,,,,27,
16:09:15.000,,,,,,,-0.41325000000000006,,,,,,,,,,,,,,,,,,,,60,,,,
16:09:15.464,,,,,,,,,,,,,,,,1,,,,,,,,,,,,7.0588235294117645,,,
16:09:15.685,18.865486372993846,17.751805502068557,15.419522767222807,15.419522767222807,,,,,1.9217759734847941,,,,,1152,1.2,,0.8364151160834759,1.978674,4.036856,4.036856,96.18773834959973,227.54751000000002,229.62627382000002,229.62627382000002,7.518367931563046,,,,,,
16:09:16.002,,,,,,31.459097665842492,,14.56985641735704,,15.789550436083326,35.135208,62.256564999999995,62.256564999999995,,,,,,,,,,,,,,,,,28,
16:09:16.324,,,,,,,-0.44325000000000003,,,,,,,,,,,,,,,,,,,,57,,,,
16:09:16.776,,,,,,,,,,,,,,,,1,,,,,,,,,,,,7.8431372549019605,,,
16:09:16.983,18.86194906771107,17.750702496248806,15.419384072328974,15.419384072328974,,,,,1.9302838358674093,,,,,1218,1.2,,0.8371112857638213,1.97937,4.037552,4.037552,96.26779786283946,227.62755,229.70631382000002,229.70631382000002,7.551652372926737,,,,,,
16:09:17.292,,,,,,31.458769921890767,,16.05981432573597,,15.800665832249992,35.146323,62.26768,62.26768,,,,,,,,,,,,,,,,0.032691576597240514,31,
16:09:17.642,,,,,,,-0.47325000000000006,,,,,,,,,,,,,,,,,,,,54,,,,
16:09:18.064,,,,,,,,,,,,,,,,1,,,,,,,,,,,,5.882352941176471,,,
16:09:18.303,18.85952792495826,17.75006754821933,15.41947512399557,15.41947512399557,,,,,1.900756548774804,,,,,1266,1.3,,0.837808130464377,1.980067,4.038249,4.038249,96.34793500340335,227.707705,229.78646882,229.78646882,7.436135782311573,,,,,,
16:09:18.606,,,,,,31.459890721255512,,17.36150798547623,,15.812727960166658,35.158385,62.279742,62.279742,,,,,,,,,,,,,,,,0.04339842135370319,33,
16:09:18.923,,,,,,,-0.54325,,,,,,,,,,,,,,,,,,,,47,,,,
16:09:19.343,,,,,,,,,,,,,,,,1,,,,,,,,,,,,5.882352941176471,,,
16:09:19.578,18.86049873520365,17.750816267078246,15.420186216604005,15.420186216604005,,,,,1.683110971222157,,,,,1288,1.3,,0.8384045502811522,1.980663,4.038845,4.038845,96.4165232823325,227.77624500000002,229.85500882000002,229.85500882000002,6.584663210432589,,,,,,
16:09:19.887,,,,,,31.46097982171137,,19.60655034886839,,15.824465772333324,35.170123,62.29147999999999,62.29147999999999,,,,,,,,,,,,,,,,0.032729147312674116,33,
16:09:20.198,,,,,,,-0.77325,,,,,,,,,,,,,,,,,,,,24,,,,
16:09:20.643,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3.9215686274509802,,,
16:09:20.860,18.867596907407098,17.753990721717138,15.42192024464541,15.42192024464541,,,,,0.8614627714475243,,,,,1291,1.3,,0.8387112492381533,1.98097,4.039152,4.039152,96.45179366238763,227.81154999999998,229.89031382,229.89031382,3.3702128470999626,,,,,,
16:09:21.187,,,,,,31.46136638144096,,37.146120599303536,,15.83601704788888,35.181674,62.303031000000004,62.303031000000004,,,,,,,,,,,,,,,,,32,
16:09:21.498,,,,,,,-0.53325,,,,,,,,,,,,,,,,,,,,48,,,,
16:09:21.954,,,,,,,,,,,,,,,,1,,,,,,,,,,,,7.0588235294117645,,,
16:09:22.170,18.867118024247045,17.754139575818378,15.422359253683243,15.422359253683243,,,,,1.7402749093223409,,,,,1304,1.3,,0.8393447810914867,1.981604,4.039785999999999,4.039785999999999,96.52464982552097,227.88446,229.96322382,229.96322382,6.8082998491376445,,,,,,
16:09:22.555,,,,,,31.464035949282703,,20.111764993284265,,15.849317596222214,35.194975,62.316332,62.316332,,,,,,,,,,,,,,,,,35,
16:09:22.862,,,,,,,-0.77325,,,,,,,,,,,,,,,,,,,,24,,,,
16:09:23.333,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1.1764705882352942,,,
16:09:23.552,18.875485127537377,17.757867681969707,15.42438032147073,15.42438032147073,,,,,0.8668010380405372,,,,,1299,1.3,,0.8396773640058502,1.981937,4.040119,4.040119,96.56289686067278,227.922755,230.00151882,230.00151882,3.3910972024654145,,,,,,
16:09:23.861,,,,,,31.4644213489784,,36.91735311293372,,15.860916961555548,35.206574,62.32793100000001,62.32793100000001,,,,,,,,,,,,,,,,,32,
16:09:24.163,,,,,,,-0.65325,,,,,,,,,,,,,,,,,,,,36,,,,
16:09:24.623,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,
16:09:24.881,18.879180027131035,17.759687689638806,15.425533136545871,15.425533136545871,,,,,1.2191266331794162,,,,,1218,1.2,,0.8401274281384054,1.982387,4.040569,4.040569,96.61465423591662,227.974505,230.05326882,230.05326882,4.769464656585306,,,,,,
16:09:25.256,,,,,,31.46329666468065,,24.607780015240603,,15.872540224055548,35.218197,62.33955400000001,62.33955400000001,,,,,,,,,,,,,,,,,30,
16:09:25.538,,,,,,,-0.7332500000000001,,,,,,,,,,,,,,,,,,,,28,,,,
16:09:25.999,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,
16:09:26.241,18.885257069962655,17.762459575979005,15.42709248452207,15.42709248452207,,,,,0.9131772290673404,,,,,1173,1.2,,0.8404725530213253,1.982732,4.040914,4.040914,96.65434359745241,228.01417999999998,230.09294382,230.09294382,3.5725300397027873,,,,,,
16:09:26.546,,,,,,31.460836300349893,,30.662174995972432,,15.882582186833327,35.228239,62.349596000000005,62.349596000000005,,,,,,,,,,,,,,,,-0.021141672750692782,28,
16:09:26.847,,,,,,,-0.69325,,,,,,,,,,,,,,,,,,,,32,,,,
16:09:27.312,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0.7843137254901961,,,
16:09:27.544,18.889296818281988,17.764370546078734,15.428233627779017,15.428233627779017,,,,,0.9724542310272593,,,,,1093,1.1,,0.8408244276971382,1.983084,4.041266,4.041266,96.69480918517088,228.05466,230.13342382000002,230.13342382000002,3.8044334024066697,,,,,,
16:09:27.856,,,,,,31.45834450151871,,28.79312887602123,,15.892767012611104,35.238424,62.359781,62.359781,,,,,,,,,,,,,,,,-0.037408949267665276,28,
16:09:28.245,,,,,,,-0.57325,,,,,,,,,,,,,,,,,,,,44,,,,
16:09:28.714,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,
16:09:28.934,18.889253511928317,17.764660155019218,15.428688455435896,15.428688455435896,,,,,1.4007389112292234,,,,,1145,1.1,,0.8413655416597077,1.983625,4.041807,4.041807,96.75703729086638,228.116875,230.19563882,230.19563882,5.479967829747485,,,,,,
16:09:29.239,,,,,,31.455718760415696,,19.989449693682385,,15.90351519916666,35.249172,62.370529000000005,62.370529000000005,,,,,,,,,,,,,,,,-0.02106873061856215,28,
16:09:29.540,,,,,,,-0.70325,,,,,,,,,,,,,,,,,,,,31,,,,
16:09:30.002,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,
16:09:30.229,18.89480974745873,17.767203341219975,15.430122202958442,15.430122202958442,,,,,0.8937982091958288,,,,,1037,1,,0.841686971804816,1.983946,4.042128,4.042128,96.79400175755384,228.15379,230.23255382,230.23255382,3.4967154788188255,,,,,,
16:09:30.532,,,,,,31.451849073465517,,29.08934000146723,,15.912845569277772,35.258502,62.379858999999996,62.379858999999996,,,,,,,,,,,,,,,,-0.021477089492716567,26,
16:09:30.835,,,,,,,-0.27325000000000005,,,,,,,,,,,,,,,,,,,,74,,,,
16:09:31.290,,,,,,,,,,,,,,,,1,,,,,,,,,,,,11.372549019607844,,,
16:09:31.517,18.888202352827424,17.764850100819558,15.429422476252288,15.429422476252288,,,,,2.2055938140133358,,,,,1072,1.1,,0.8424753860652989,1.984734,4.042916,4.042916,96.88466939750937,228.24441,230.32317382,230.32317382,8.628719491826294,,,,,,
16:09:31.834,,,,,,31.449383399713902,,12.694993893300202,,15.922971940388884,35.268628,62.389984999999996,62.389984999999996,,,,,,,,,,,,,,,,,28,
16:09:32.158,,,,,,,-0.06325000000000003,,,,,,,,,,,,,,,,,,,,95,,,,
16:09:32.612,,,,,,,,,,,,,,,,1,,,,,,,,,,,,17.254901960784313,,,
16:09:32.905,18.873414881141034,17.759241383512318,15.427359472893068,15.427359472893068,,,,,3.1009212141602878,,,,,1174,1.2,,0.8436720138176831,1.985931,4.044112999999999,4.044112999999999,97.02228158903355,228.38206499999998,230.46082882,230.46082882,12.131417468275844,,,,,,
16:09:33.240,,,,,,31.44826528896261,,9.674544410546668,,15.93469848205555,35.280355,62.401712,62.401712,,,,,,,,,,,,,,,,,30,
16:09:33.541,,,,,,,-0.07325000000000002,,,,,,,,,,,,,,,,,,,,94,,,,
16:09:34.006,,,,,,,,,,,,,,,,1,,,,,,,,,,,,14.901960784313726,,,
16:09:34.215,18.85984750953001,17.754159202077336,15.425571434998574,15.425571434998574,,,,,3.3792895742084608,,,,,1293,1.3,,0.84490070632881,1.98716,4.045342,4.045342,97.16358122781315,228.5234,230.60216382000002,230.60216382000002,13.220449582436853,,,,,,
16:09:34.516,,,,,,31.44935037155198,,9.765366144370645,,15.94639913805555,35.292056,62.413413000000006,62.413413000000006,,,,,,,,,,,,,,,,,33,
16:09:34.867,,,,,,,-0.23325000000000004,,,,,,,,,,,,,,,,,,,,78,,,,
16:09:35.287,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,
16:09:35.512,18.850508668044615,17.750766397126245,15.42450228982392,15.42450228982392,,,,,2.882163497734096,,,,,1329,1.3,,0.8459399912686647,1.988199,4.046381,4.046381,97.28309899589644,228.642885,230.72164882,230.72164882,11.275593989029055,,,,,,
16:09:35.893,,,,,,31.45051789125351,,11.449732128640168,,15.959007031888884,35.304664,62.426021000000006,62.426021000000006,,,,,,,,,,,,,,,,0.036987700285559734,33,
16:09:36.203,,,,,,,-0.7632500000000001,,,,,,,,,,,,,,,,,,,,25,,,,
16:09:36.662,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,
16:09:36.899,18.85829341876287,17.754259202079137,15.42640200657326,15.42640200657326,,,,,0.8292385475865737,,,,,1193,1.2,,0.8462593447618452,1.988518,4.0466999999999995,4.0466999999999995,97.3198246476122,228.67957,230.75833382000002,230.75833382000002,3.244145306117879,,,,,,
16:09:37.280,,,,,,31.449416791618038,,36.177768251744176,,15.970571686055552,35.316229,62.437585999999996,62.437585999999996,,,,,,,,,,,,,,,,,30,
16:09:37.595,,,,,,,-0.70325,,,,,,,,,,,,,,,,,,,,31,,,,
16:09:38.047,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9.411764705882353,,,
16:09:38.272,18.863435953116984,17.756663985117402,15.427803538450668,15.427803538450668,,,,,1.0023985701974436,,,,,1163,1.2,,0.8466417107545343,1.9889,4.047082,4.047082,97.36379673677145,228.7235,230.80226382,230.80226382,3.9215815832847585,,,,,,
16:09:38.580,,,,,,31.448387277269955,,29.9282150752578,,15.981400398555552,35.327058,62.448415,62.448415,,,,,,,,,,,,,,,,0,30,
16:09:38.823,,,,,,,-0.19325000000000003,,,,,,,,,,,,,,,,,,,,82,,,,
16:09:39.262,,,,,,,,,,,,,,,,1,,,,,,,,,,,,7.0588235294117645,,,
16:09:39.494,18.854841367611904,17.75353944498608,15.426819929239864,15.426819929239864,,,,,2.829336901240735,,,,,1241,1.2,,0.8476019546898849,1.98986,4.048042,4.048042,97.47422478933676,228.8339,230.91266382,230.91266382,11.068925889058429,,,,,,
16:09:39.799,,,,,,31.448088541500947,,10.95663085806633,,15.99190311244444,35.337561,62.458918,62.458918,,,,,,,,,,,,,,,,,31,
16:09:40.040,,,,,,,-0.41325000000000006,,,,,,,,,,,,,,,,,,,,60,,,,
16:09:40.505,,,,,,,,,,,,,,,,1,,,,,,,,,,,,7.0588235294117645,,,
16:09:40.719,18.850920252626416,17.75227834117773,15.426621138492507,15.426621138492507,,,,,2.1553251369291266,,,,,1292,1.3,,0.8483354074035913,1.990593,4.048775,4.048775,97.55857185141299,228.918195,230.99695882,230.99695882,8.432058478801608,,,,,,
16:09:41.025,,,,,,31.44912650070176,,15.310915014436237,,16.00313424994444,35.348792,62.470149000000006,62.470149000000006,,,,,,,,,,,,,,,,,33,
16:09:41.339,,,,,,,-0.11325000000000003,,,,,,,,,,,,,,,,,,,,90,,,,
16:09:41.787,,,,,,,,,,,,,,,,1,,,,,,,,,,,,14.901960784313726,,,
16:09:42.035,18.835417712937556,17.746375298209536,15.424461552516378,15.424461552516378,,,,,3.5407721386471143,,,,,1415,1.4,,0.8496299096649346,1.991888,4.05007,4.05007,97.70743961146748,229.06712000000002,231.14588382000002,231.14588382000002,13.85220133224181,,,,,,
16:09:42.330,,,,,,31.452373248359905,,10.167273857321742,,16.01621289294444,35.361871,62.483228,62.483228,,,,,,,,,,,,,,,,0.0336487478920841,36,
16:09:42.644,,,,,,,-0.66325,,,,,,,,,,,,,,,,,,,,35,,,,
16:09:43.087,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,
16:09:43.317,18.841063498437236,17.749020743572345,15.426014995642523,15.426014995642523,,,,,1.2348912017119087,,,,,1269,1.3,,0.8500694716236638,1.992328,4.05051,4.05051,97.75798923672133,229.11772000000002,231.19648382000003,231.19648382000003,4.831138768523909,,,,,,
16:09:43.626,,,,,,31.455578983605665,,29.15236577124674,,16.029144663944443,35.374803,62.49616,62.49616,,,,,,,,,,,,,,,,0.03367806257040561,36,
16:09:43.943,,,,,,,-0.52325,,,,,,,,,,,,,,,,,,,,49,,,,
16:09:44.377,,,,,,,,,,,,,,,,1,,,,,,,,,,,,6.2745098039215685,,,
16:09:44.606,18.842672886484447,17.75004139608679,15.426869184947192,15.426869184947192,,,,,1.707049760475201,,,,,1253,1.3,,0.8506831679619029,1.992942,4.051124,4.051124,97.82856431561883,229.18833,231.26709382,231.26709382,6.678316491524542,,,,,,
16:09:44.897,,,,,,31.461499750355063,,23.432240187810915,,16.04327879172222,35.388937,62.510294,62.510294,,,,,,,,,,,,,,,,0.05000909894040307,40,
16:09:45.137,,,,,,,-0.6032500000000001,,,,,,,,,,,,,,,,,,,,41,,,,
16:09:45.598,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,
16:09:45.845,18.848779007305552,17.75291108328618,15.428552882097383,15.428552882097383,,,,,1.3838900072950253,,,,,1214,1.2,,0.8511574561675345,1.993416,4.051598,4.051598,97.88310745926647,229.24284,231.32160382,231.32160382,5.414051583125275,,,,,,
16:09:46.131,,,,,,31.465221552770537,,26.736228894607617,,16.055966071166665,35.401624,62.522981,62.522981,,,,,,,,,,,,,,,,,37,
16:09:46.423,,,,,,,-0.7332500000000001,,,,,,,,,,,,,,,,,,,,28,,,,
16:09:46.890,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,
16:09:47.121,18.85631281582925,17.75630934485735,15.430416016462276,15.430416016462276,,,,,0.9388676370462171,,,,,1206,1.2,,0.8514902265350739,1.993749,4.051931,4.051931,97.9213760515335,229.281135,231.35989882,231.35989882,3.67303599989903,,,,,,
16:09:47.420,,,,,,31.469106194834616,,39.40917605425846,,16.069226667666666,35.414885,62.536242,62.536242,,,,,,,,,,,,,,,,,37,
16:09:47.741,,,,,,,-0.7432500000000001,,,,,,,,,,,,,,,,,,,,27,,,,
16:09:48.190,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,
16:09:48.426,18.864824979018582,17.760119012992536,15.432473810845828,15.432473810845828,,,,,0.8790623691213648,,,,,1171,1.2,,0.8518089452480383,1.994068,4.05225,4.05225,97.9580287035244,229.31781999999998,231.39658382,231.39658382,3.43906595619544,,,,,,
16:09:48.732,,,,,,31.47304822536254,,42.09030132524274,,16.082702220805555,35.428361,62.549718,62.549718,,,,,,,,,,,,,,,,0.005546957733578287,37,
16:09:49.035,,,,,,,-0.7432500000000001,,,,,,,,,,,,,,,,,,,,27,,,,
16:09:49.492,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,
16:09:49.698,18.874043805832347,17.76422231425927,15.43466431489522,15.43466431489522,,,,,0.8430290696185249,,,,,1123,1.1,,0.8521068609492034,1.994366,4.052548,4.052548,97.9922890091584,229.35209,231.43085382,231.43085382,3.2980965574786323,,,,,,
16:09:50.019,,,,,,31.476214252087118,,42.703153778896606,,16.095576865805555,35.441236,62.56259300000001,62.56259300000001,,,,,,,,,,,,,,,,-0.02211877543621017,36,
16:09:50.333,,,,,,,-0.7232500000000001,,,,,,,,,,,,,,,,,,,,29,,,,
16:09:50.804,,,,,,,,,,,,,,,,1,,,,,,,,,,,,7.0588235294117645,,,
16:09:51.029,18.88193430912201,17.767773671323695,15.436599558732892,15.436599558732892,,,,,0.8812866468684536,,,,,1093,1.1,,0.8524326269914865,1.994692,4.052874,4.052874,98.02975210402094,229.38958,231.46834382,231.46834382,3.4477677709310446,,,,,,
16:09:51.312,,,,,,31.477283061523504,,37.44525134615569,,16.10742143022222,35.453081,62.574438,62.574438,,,,,,,,,,,,,,,,-0.021868366348024488,33,
16:09:51.600,,,,,,,-0.66325,,,,,,,,,,,,,,,,,,,,35,,,,
16:09:52.076,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,
16:09:52.299,18.887800961786382,17.77048691413866,15.438143251466235,15.438143251466235,,,,,1.0266431976407124,,,,,1055,1.1,,0.8527949581219434,1.995054,4.053236,4.053236,98.0714201840235,229.43121000000002,231.50997382000003,231.50997382000003,4.016431363902858,,,,,,
16:09:52.619,,,,,,31.47694426207304,,30.195495446947742,,16.11868991558333,35.464349,62.585706,62.585706,,,,,,,,,,,,,,,,-0.032687732290630434,31,
16:09:52.981,,,,,,,-0.32325000000000004,,,,,,,,,,,,,,,,,,,,69,,,,
16:09:53.425,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,
16:09:53.675,18.88348203253676,17.769080880989815,15.437906694280358,15.437906694280358,,,,,2.071914721413294,,,,,1080,1.1,,0.8535867425197525,1.995846,4.054028,4.054028,98.16247538977154,229.52229,231.60105382,231.60105382,8.105740426216409,,,,,,
16:09:53.983,,,,,,31.478069068901693,,15.927296456241233,,16.131179101083333,35.476838,62.598195000000004,62.598195000000004,,,,,,,,,,,,,,,,,33,
16:09:54.298,,,,,,,-0.69325,,,,,,,,,,,,,,,,,,,,32,,,,
16:09:54.726,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,
16:09:54.938,18.89110987203846,17.7725244744665,15.439783846659287,15.439783846659287,,,,,0.9021670542192504,,,,,1014,1,,0.8539031962838659,1.996162,4.054344,4.054344,98.19886757264457,229.55863,231.63739382,231.63739382,3.5294560567615396,,,,,,
16:09:55.253,,,,,,31.477740080653213,,34.361707019802324,,16.142118877083334,35.487778,62.609134999999995,62.609134999999995,,,,,,,,,,,,,,,,,31,
16:09:55.555,,,,,,,-0.7432500000000001,,,,,,,,,,,,,,,,,,,,27,,,,
16:09:56.035,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,
16:09:56.255,18.899021964221937,17.776036962847307,15.441640471912523,15.441640471912523,,,,,0.6046587841573771,,,,,863,0.9,,0.8541245630404714,1.996383,4.054565,4.054565,98.2243247496542,229.584045,231.66280882,231.66280882,2.365544826800643,,,,,,
16:09:56.622,,,,,,31.471458386992005,,38.0379820861309,,16.15086475486111,35.496524,62.617881,62.617881,,,,,,,,,,,,,,,,,23,
16:09:56.938,,,,,,,-0.71325,,,,,,,,,,,,,,,,,,,,30,,,,
16:09:57.406,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,
16:09:57.624,18.90357620905614,17.778129257152017,15.442818698330036,15.442818698330036,,,,,0.6757355795656025,,,,,868,0.9,,0.8543814448783353,1.99664,4.054822,4.054822,98.25386616100856,229.6136,231.69236382,231.69236382,2.6436113166769135,,,,,,
16:09:57.934,,,,,,31.46474182729195,,32.55711355933445,,16.15887673197222,35.504536,62.625893000000005,62.625893000000005,,,,,,,,,,,,,,,,-0.04796754858902895,22,
16:09:58.230,,,,,,,-0.7232500000000001,,,,,,,,,,,,,,,,,,,,29,,,,
16:09:58.697,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,
16:09:58.938,18.905925426974804,17.779310331013473,15.44358345211263,15.44358345211263,,,,,0.8708047379852973,,,,,1080,1.1,,0.854699062174279,1.996958,4.05514,4.05514,98.2903921500421,229.65017,231.72893382,231.72893382,3.4067604689895052,,,,,,
16:09:59.237,,,,,,31.457366966586054,,24.115624414935787,,16.16648240697222,35.512142,62.633499,62.633499,,,,,,,,,,,,,,,,-0.064693063667464,21,
