time,"Average fuel consumption (km/L)","Average fuel consumption (Today) (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption (Week) (km/L)","Average fuel consumption 10 sec (km/L)","Average speed (km/h)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (₹$)","Fuel used price (Today) (₹$)","Fuel used price (total) (₹$)","Fuel used price (Week) (₹$)","Instant engine power (based on fuel consumption) (hp)","Vehicle acceleration (g)","Vehicle speed (km/h)",
19:41:27.208,21.226134093630257,19.03502646521339,17.01336436049275,19.03502646521339,20.977444372968925,25.72487001770096,30.518099948629153,1.7366743044034336,3.962587425944441,23.538736,307.74305400000003,23.538736,1786,1.8,,0.18628066131578078,1.236151,18.087809,1.236151,21.42227605131479,142.157365,1845.4858688200002,142.157365,6.794213570128,0,53,
19:41:27.437,21.24317633373717,19.03804659476466,17.013599189697647,19.03804659476466,20.977444372968925,25.72487001770096,30.518099948629153,1.7405638325207982,3.962587425944441,23.538736,307.74305400000003,23.538736,1790,1.8,,0.18653460121456936,1.236405,18.088063000000002,1.236405,21.451479139675477,142.186575,1845.51507882,142.186575,6.809430173868486,0,53,
19:41:27.745,21.24317633373717,19.03804659476466,17.013599189697647,19.03804659476466,20.977444372968925,25.7512212984168,30.44990307723558,1.7405638325207982,3.9704825002777744,23.546631,307.750949,23.546631,1790,1.8,,0.18653460121456936,1.236405,18.088063000000002,1.236405,21.451479139675477,142.186575,1845.51507882,142.186575,6.809430173868486,0,53,
19:41:28.066,21.250824720988195,19.03975066082644,17.013749721022357,19.03975066082644,20.977444372968925,25.7512212984168,30.44990307723558,1.7415362145501396,3.9704825002777744,23.546631,307.750949,23.546631,1791,1.8,,0.18683898401158808,1.236709,18.088367,1.236709,21.48648316133263,142.22153500000002,1845.5500388200003,142.22153500000002,6.813234324803608,0,53,
19:41:28.384,21.250824720988195,19.03975066082644,17.013749721022357,19.03975066082644,20.977444372968925,25.782625824606395,30.43290145631026,1.7415362145501396,3.979911537416663,23.55606,307.760378,23.55606,1791,1.8,,0.18683898401158808,1.236709,18.088367,1.236709,21.48648316133263,142.22153500000002,1845.5500388200003,142.22153500000002,6.813234324803608,0,53,
19:41:28.665,21.268056815435468,19.042878704220932,17.013996338810966,19.042878704220932,20.977444372968925,25.782625824606395,30.43290145631026,1.7522324168728929,3.979911537416663,23.55606,307.760378,23.55606,1802,1.8,,0.1871309434592167,1.237001,18.088659,1.237001,21.52005849780992,142.255115,1845.58361882,142.255115,6.855079985089949,0,53,
19:41:28.994,21.268056815435468,19.042878704220932,17.013996338810966,19.042878704220932,20.977444372968925,25.81470265221735,31.388530123278564,1.7522324168728929,3.9892427106111077,23.565391,307.769709,23.565391,1802,1.8,,0.1871309434592167,1.237001,18.088659,1.237001,21.52005849780992,142.255115,1845.58361882,142.255115,6.855079985089949,0.023927431691012364,55,
19:41:29.300,21.28261689559276,19.04564899204808,17.01422060041122,19.04564899204808,20.977444372968925,25.81470265221735,31.388530123278564,1.760983855136964,3.9892427106111077,23.565391,307.769709,23.565391,1811,1.8,,0.1874413626003486,1.237311,18.088969,1.237311,21.55575669904009,142.290765,1845.6192688200001,142.290765,6.8893173435060495,0.023927431691012364,55,
19:41:29.596,21.28261689559276,19.04564899204808,17.01422060041122,19.04564899204808,20.977444372968925,25.84610388540124,31.23254074110876,1.760983855136964,3.9983972421388856,23.574546,307.778864,23.574546,1811,1.8,,0.1874413626003486,1.237311,18.088969,1.237311,21.55575669904009,142.290765,1845.6192688200001,142.290765,6.8893173435060495,0.02372275343590083,55,
19:41:29.912,21.297268242716147,19.048414204128598,17.014443590039843,19.048414204128598,20.977444372968925,25.84610388540124,31.23254074110876,1.7707076754303768,3.9983972421388856,23.574546,307.778864,23.574546,1821,1.8,,0.18774225861133023,1.237612,18.08927,1.237612,21.590359740302976,142.32538,1845.6538838200001,142.32538,6.927358852857272,0.02372275343590083,55,
19:41:30.214,21.297268242716147,19.048414204128598,17.014443590039843,19.048414204128598,20.977444372968925,25.878486103712618,31.061027612382183,1.7707076754303768,4.007858441444441,23.584007,307.788325,23.584007,1821,1.8,,0.18774225861133023,1.237612,18.08927,1.237612,21.590359740302976,142.32538,1845.6538838200001,142.32538,6.927358852857272,0.022942957877761953,55,
19:41:30.525,21.31329797330191,19.05139448185053,17.014681606912447,19.05139448185053,20.977444372968925,25.878486103712618,31.061027612382183,1.7765419676064236,4.007858441444441,23.584007,307.788325,23.584007,1827,1.8,,0.18804496828528755,1.237915,18.089573,1.237915,21.625171352808067,142.360225,1845.68872882,142.360225,6.950183758468002,0.022942957877761953,55,
19:41:30.828,21.31329797330191,19.05139448185053,17.014681606912447,19.05139448185053,20.977444372968925,25.910559621263143,30.959020953556635,1.7765419676064236,4.017250210888885,23.593399,307.797717,23.593399,1827,1.8,,0.18804496828528755,1.237915,18.089573,1.237915,21.625171352808067,142.360225,1845.68872882,142.360225,6.950183758468002,0.023184934264490434,55,
19:41:31.137,21.328764357960516,19.054302187254436,17.014914860946813,19.054302187254436,20.977444372968925,25.910559621263143,30.959020953556635,1.7891829339878595,4.017250210888885,23.593399,307.797717,23.593399,1840,1.8,,0.1883489424641484,1.238219,18.089877,1.238219,21.660128383377067,142.395185,1845.7236888200002,142.395185,6.999637720624588,0.023184934264490434,55,
19:41:31.460,21.328764357960516,19.054302187254436,17.014914860946813,19.054302187254436,20.977444372968925,25.944562058816768,31.299203081030498,1.7891829339878595,4.0270728255555515,23.603222,307.80754,23.603222,1840,1.8,,0.1883489424641484,1.238219,18.089877,1.238219,21.660128383377067,142.395185,1845.7236888200002,142.395185,6.999637720624588,0.011486665282678185,56,
19:41:31.768,21.345368749099187,19.057402588384807,17.015162526476367,19.057402588384807,20.977444372968925,25.944562058816768,31.299203081030498,1.7891829339878595,4.0270728255555515,23.603222,307.80754,23.603222,1840,1.8,,0.18866260278241861,1.238533,18.090191,1.238533,21.69619931997814,142.431295,1845.7597988200002,142.431295,6.999637720624588,0.011486665282678185,56,
19:41:32.079,21.345368749099187,19.057402588384807,17.015162526476367,19.057402588384807,20.977444372968925,25.977783436771784,31.299203081030498,1.7891829339878595,4.036691296888884,23.61284,307.817158,23.61284,1840,1.8,,0.18866260278241861,1.238533,18.090191,1.238533,21.69619931997814,142.431295,1845.7597988200002,142.431295,6.999637720624588,0.01140726129018927,56,
19:41:32.385,21.361190871927075,19.060382098149564,17.01540167320951,19.060382098149564,20.977444372968925,25.977783436771784,31.299203081030498,1.8105753386333672,4.036691296888884,23.61284,307.817158,23.61284,1862,1.9,,0.18897313923606726,1.238844,18.090502,1.238844,21.731911012147734,142.46706,1845.79556382,142.46706,7.083329041197278,0.01140726129018927,56,
19:41:32.773,21.361190871927075,19.060382098149564,17.01540167320951,19.060382098149564,20.977444372968925,26.015092418777424,30.9293950961848,1.8105753386333672,4.04751864644444,23.623667,307.827985,23.623667,1862,1.9,,0.18897313923606726,1.238844,18.090502,1.238844,21.731911012147734,142.46706,1845.79556382,142.46706,7.083329041197278,0.011067057747476773,56,
19:41:33.082,21.37898733010936,19.063751167090196,17.015671899569565,19.063751167090196,20.977444372968925,26.015092418777424,30.9293950961848,1.802796282398637,4.04751864644444,23.623667,307.827985,23.623667,1854,1.9,,0.18932228098306916,1.239193,18.090851,1.239193,21.772062313052952,142.507195,1845.83569882,142.507195,7.052895833716297,0.011067057747476773,56,
19:41:33.385,21.37898733010936,19.063751167090196,17.015671899569565,19.063751167090196,20.977444372968925,26.04776819769353,31.062855269199623,1.802796282398637,4.057023562222218,23.633172,307.83749,23.633172,1854,1.9,,0.18932228098306916,1.239193,18.090851,1.239193,21.772062313052952,142.507195,1845.83569882,142.507195,7.052895833716297,0.011077494085219835,56,
19:41:33.700,21.39425705871001,19.066667096946997,17.015906663807073,19.066667096946997,20.977444372968925,26.04776819769353,31.062855269199623,1.8008515183399545,4.057023562222218,23.633172,307.83749,23.633172,1852,1.9,,0.18963143011177974,1.239502,18.091160000000002,1.239502,21.80761446285467,142.54273,1845.8712338200003,142.54273,7.045287531846054,0.011077494085219835,56,
19:41:34.023,21.39425705871001,19.066667096946997,17.015906663807073,19.066667096946997,20.977444372968925,26.081825743020815,31.096400469274357,1.8008515183399545,4.066952511555551,23.643101,307.847419,23.643101,1852,1.9,,0.18963143011177974,1.239502,18.091160000000002,1.239502,21.80761446285467,142.54273,1845.8712338200003,142.54273,7.045287531846054,0,56,
19:41:34.301,21.41251964920698,19.070031230742927,17.016171440428643,19.070031230742927,20.977444372968925,26.081825743020815,31.096400469274357,1.8105753386333672,4.066952511555551,23.643101,307.847419,23.643101,1862,1.9,,0.18993339308884988,1.239804,18.091462,1.239804,21.842340205217734,142.57746,1845.9059638200001,142.57746,7.083329041197278,0,56,
19:41:34.613,21.41251964920698,19.070031230742927,17.016171440428643,19.070031230742927,20.977444372968925,26.11321002194175,30.9293950961848,1.8105753386333672,4.076122145999996,23.652271,307.856589,23.652271,1862,1.9,,0.18993339308884988,1.239804,18.091462,1.239804,21.842340205217734,142.57746,1845.9059638200001,142.57746,7.083329041197278,0,56,
19:41:34.944,21.42424482316675,19.072443328430616,17.016373563118645,19.072443328430616,20.977444372968925,26.11321002194175,30.9293950961848,1.811547720662708,4.076122145999996,23.652271,307.856589,23.652271,1863,1.9,,0.19025744802880287,1.240128,18.091786,1.240128,21.87960652331233,142.61471999999998,1845.9432238200002,142.61471999999998,7.087133192132397,0,56,
19:41:35.241,21.42424482316675,19.072443328430616,17.016373563118645,19.072443328430616,20.977444372968925,26.146693477163797,30.91279316644987,1.811547720662708,4.085926359999996,23.662075,307.866393,23.662075,1863,1.9,,0.19025744802880287,1.240128,18.091786,1.240128,21.87960652331233,142.61471999999998,1845.9432238200002,142.61471999999998,7.087133192132397,0,56,
19:41:35.516,21.443336975327107,19.075918885277197,17.01664458148911,19.075918885277197,20.977444372968925,26.146693477163797,30.91279316644987,1.8134924847213905,4.085926359999996,23.662075,307.866393,23.662075,1865,1.9,,0.19054526656468154,1.240416,18.092074,1.240416,21.912705654938378,142.64784,1845.9763438200002,142.64784,7.0947414940026405,0,56,
19:41:35.830,21.443336975327107,19.075918885277197,17.01664458148911,19.075918885277197,20.977444372968925,26.17778687117042,30.879642718013997,1.8134924847213905,4.095050460222218,23.671199,307.875517,23.671199,1865,1.9,,0.19054526656468154,1.240416,18.092074,1.240416,21.912705654938378,142.64784,1845.9763438200002,142.64784,7.0947414940026405,0,56,
19:41:36.155,21.454905124533965,19.078306557624124,17.016845086916895,19.078306557624124,20.977444372968925,26.17778687117042,30.879642718013997,1.818354394868097,4.095050460222218,23.671199,307.875517,23.671199,1870,1.9,,0.19086779626629408,1.240739,18.092397000000002,1.240739,21.949796570623818,142.684985,1846.0134888200002,142.684985,7.113762248678253,0,56,
19:41:36.684,21.454905124533965,19.078306557624124,17.016845086916895,19.078306557624124,20.977444372968925,26.223003952795136,30.797076828393635,1.818354394868097,4.108353043999996,23.684502,307.88882,23.684502,1870,1.9,,0.19086779626629408,1.240739,18.092397000000002,1.240739,21.949796570623818,142.684985,1846.0134888200002,142.684985,7.113762248678253,0,56,
19:41:36.989,21.477299958095042,19.08256879255599,17.01718532829907,19.08256879255599,20.977444372968925,26.223003952795136,30.797076828393635,1.8105753386333672,4.108353043999996,23.684502,307.88882,23.684502,1862,1.9,,0.1912881531671075,1.241159,18.092817,1.241159,21.998137614217363,142.733285,1846.0617888200002,142.733285,7.083329041197278,0,56,
19:41:37.272,21.477299958095042,19.08256879255599,17.01718532829907,19.08256879255599,20.977444372968925,26.25499059326984,31.481705722902387,1.8105753386333672,4.117643866666662,23.693793,307.898111,23.693793,1862,1.9,,0.1912881531671075,1.241159,18.092817,1.241159,21.998137614217363,142.733285,1846.0617888200002,142.733285,7.083329041197278,0.010651303949124094,57,
19:41:37.590,21.492060774635494,19.08542603064134,17.017415737851262,19.08542603064134,20.977444372968925,26.25499059326984,31.481705722902387,1.8105753386333672,4.117643866666662,23.693793,307.898111,23.693793,1862,1.9,,0.19158906676488763,1.24146,18.093118,1.24146,22.032742677962077,142.7679,1846.0964038200002,142.7679,7.083329041197278,0.010651303949124094,57,
19:41:37.894,21.492060774635494,19.08542603064134,17.017415737851262,19.08542603064134,20.977444372968925,26.287706558933994,30.9293950961848,1.8105753386333672,4.127314357333328,23.703463,307.907781,23.703463,1862,1.9,,0.19158906676488763,1.24146,18.093118,1.24146,22.032742677962077,142.7679,1846.0964038200002,142.7679,7.083329041197278,0.010651303949124094,56,
19:41:38.218,21.50703872007262,19.088356515184703,17.017652978422998,19.088356515184703,20.977444372968925,26.287706558933994,30.9293950961848,1.8105753386333672,4.127314357333328,23.703463,307.907781,23.703463,1862,1.9,,0.19190528324484235,1.241776,18.093434000000002,1.241776,22.06910757315687,142.80424,1846.13274382,142.80424,7.083329041197278,0.010651303949124094,56,
19:41:38.516,21.50703872007262,19.088356515184703,17.017652978422998,19.088356515184703,20.977444372968925,26.320349954460585,30.9293950961848,1.8105753386333672,4.136984645777773,23.713133,307.917451,23.713133,1862,1.9,,0.19190528324484235,1.241776,18.093434000000002,1.241776,22.06910757315687,142.80424,1846.13274382,142.80424,7.083329041197278,0.010651303949124094,56,
19:41:38.814,21.523655072600107,19.09151606542911,17.017904318815322,19.09151606542911,20.977444372968925,26.320349954460585,30.9293950961848,1.8173820128387552,4.136984645777773,23.713133,307.917451,23.713133,1869,1.9,,0.19220641809318936,1.242077,18.093735000000002,1.242077,22.103738080716777,142.83885500000002,1846.1673588200001,142.83885500000002,7.109958097743127,0.010651303949124094,56,
19:41:39.139,21.523655072600107,19.09151606542911,17.017904318815322,19.09151606542911,20.977444372968925,26.353069401410107,30.813554665112957,1.8173820128387552,4.146698833555551,23.722847,307.927165,23.722847,1869,1.9,,0.19220641809318936,1.242077,18.093735000000002,1.242077,22.103738080716777,142.83885500000002,1846.1673588200001,142.83885500000002,7.109958097743127,0,56,
19:41:39.451,21.538223839614485,19.09440211590811,17.0181392718139,19.09440211590811,20.977444372968925,26.353069401410107,30.813554665112957,1.8134924847213905,4.146698833555551,23.722847,307.927165,23.722847,1865,1.9,,0.1925274277226461,1.242398,18.094056000000002,1.242398,22.140654188104303,142.87577,1846.2042738200003,142.87577,7.0947414940026405,0,56,
19:41:39.754,21.538223839614485,19.09440211590811,17.0181392718139,19.09440211590811,20.977444372968925,26.386326244001758,31.43106490940711,1.8134924847213905,4.156442259972217,23.73259,307.936908,23.73259,1865,1.9,,0.1925274277226461,1.242398,18.094056000000002,1.242398,22.140654188104303,142.87577,1846.2042738200003,142.87577,7.0947414940026405,0,57,
19:41:40.068,21.5540032227341,19.0974636861888,17.018385224528714,19.0974636861888,20.977444372968925,26.386326244001758,31.43106490940711,1.8134924847213905,4.156442259972217,23.73259,307.936908,23.73259,1865,1.9,,0.192838528278042,1.242709,18.094367000000002,1.242709,22.176430751974827,142.91153500000001,1846.24003882,142.91153500000001,7.0947414940026405,0,57,
19:41:40.373,21.5540032227341,19.0974636861888,17.018385224528714,19.0974636861888,20.977444372968925,26.418583242451017,30.879642718013997,1.8134924847213905,4.166061390861106,23.742209,307.946527,23.742209,1865,1.9,,0.192838528278042,1.242709,18.094367000000002,1.242709,22.176430751974827,142.91153500000001,1846.24003882,142.91153500000001,7.0947414940026405,0,56,
19:41:40.671,21.57000339611056,19.100546897375086,17.018631840204876,19.100546897375086,20.977444372968925,26.418583242451017,30.879642718013997,1.8134924847213905,4.166061390861106,23.742209,307.946527,23.742209,1865,1.9,,0.1931414341646473,1.243012,18.09467,1.243012,22.21126492893444,142.94638,1846.2748838200002,142.94638,7.0947414940026405,0,56,
19:41:40.980,21.57000339611056,19.100546897375086,17.018631840204876,19.100546897375086,20.977444372968925,26.450075240678885,30.879642718013997,1.8134924847213905,4.175472655972217,23.75162,307.955938,23.75162,1865,1.9,,0.1931414341646473,1.243012,18.09467,1.243012,22.21126492893444,142.94638,1846.2748838200002,142.94638,7.0947414940026405,0,56,
