time,"Average fuel consumption (km/L)","Average fuel consumption (Today) (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption (Week) (km/L)","Average speed (km/h)","Calculated boost (bar)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (₹$)","Fuel used price (Today) (₹$)","Fuel used price (total) (₹$)","Fuel used price (Week) (₹$)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",
09:06:08.947,,,16.86160758093953,,0,-0.52325,,0.6115582449299929,0,0,284.204318,0,1184,1.2,1,0.0034543009129233576,0.003456,16.855114,0.003456,0.39724460498618613,0.39743999999999996,1703.72594382,0.39743999999999996,2.3925368827601368,,49,0,0,0,
09:06:09.264,,,16.86160758093953,,0,-0.52325,,0.6115582449299929,0,0,284.204318,0,1184,1.2,1,0.0034543009129233576,0.003456,16.855114,0.003456,0.39724460498618613,0.39743999999999996,1703.72594382,0.39743999999999996,2.3925368827601368,,49,0,0,0,
09:06:09.507,,,16.86160758093953,,0,-0.52325,,0.6115582449299929,0,0,284.204318,0,1184,1.2,1,0.0034543009129233576,0.003456,16.855114,0.003456,0.39724460498618613,0.39743999999999996,1703.72594382,0.39743999999999996,2.3925368827601368,,49,0,0,0,
09:06:09.960,,,16.86160758093953,,0,-0.52325,,0.6115582449299929,0,0,284.204318,0,1184,1.2,1,0.0034543009129233576,0.003456,16.855114,0.003456,0.39724460498618613,0.39743999999999996,1703.72594382,0.39743999999999996,2.3925368827601368,,49,0,0,0,
09:06:10.179,,,16.861383497619567,,0,-0.52325,,0.6570118982693844,0,0,284.204318,0,1272,1.3,1,0.003678705735820893,0.00368,16.855338,0.00368,0.4230511596194027,0.4232,1703.75170382,0.4232,2.57036056999231,,49,0,0,0,
09:06:10.392,,,16.861383497619567,,0,-0.52325,,0.6570118982693844,0,0,284.204318,0,1272,1.3,1,0.003678705735820893,0.00368,16.855338,0.00368,0.4230511596194027,0.4232,1703.75170382,0.4232,2.57036056999231,,49,0,0,0,
09:06:10.629,,,16.861383497619567,,0,-0.51325,,0.6570118982693844,0,0,284.204318,0,1272,1.3,1,0.003678705735820893,0.00368,16.855338,0.00368,0.4230511596194027,0.4232,1703.75170382,0.4232,2.57036056999231,,50,0,0,0,
09:06:11.095,,,16.861383497619567,,0,-0.51325,,0.6570118982693844,0,0,284.204318,0,1272,1.3,1,0.003678705735820893,0.00368,16.855338,0.00368,0.4230511596194027,0.4232,1703.75170382,0.4232,2.57036056999231,,50,0,0,0,
09:06:11.305,,,16.861177426252155,,0,-0.51325,,0.6582979246393763,0,0,284.204318,0,1249,1.2,1,0.0038848029803031834,0.003886,16.855544000000002,0.003886,0.4467523427348661,0.44689,1703.77539382,0.44689,2.575391759658897,,50,0,0,0,
09:06:11.543,,,16.861177426252155,,0,-0.51325,,0.6582979246393763,0,0,284.204318,0,1249,1.2,1,0.0038848029803031834,0.003886,16.855544000000002,0.003886,0.4467523427348661,0.44689,1703.77539382,0.44689,2.575391759658897,,50,0,0,0,
09:06:11.774,,,16.861177426252155,,0,-0.51325,,0.6582979246393763,0,0,284.204318,0,1249,1.2,1,0.0038848029803031834,0.003886,16.855544000000002,0.003886,0.4467523427348661,0.44689,1703.77539382,0.44689,2.575391759658897,,50,0,0,0,
09:06:12.217,,,16.861177426252155,,0,-0.51325,,0.6582979246393763,0,0,284.204318,0,1249,1.2,1,0.0038848029803031834,0.003886,16.855544000000002,0.003886,0.4467523427348661,0.44689,1703.77539382,0.44689,2.575391759658897,,50,0,0,0,
09:06:12.465,,,16.860963357447346,,0,-0.51325,,0.6646226444917963,0,0,284.204318,0,1261,1.3,1,0.0040988111764417,0.0041,16.855758,0.0041,0.47136328529079546,0.47150000000000003,1703.8000038200003,0.47150000000000003,2.6001353153962117,,50,0,0,0,
09:06:12.701,,,16.860963357447346,,0,-0.51325,,0.6646226444917963,0,0,284.204318,0,1261,1.3,1,0.0040988111764417,0.0041,16.855758,0.0041,0.47136328529079546,0.47150000000000003,1703.8000038200003,0.47150000000000003,2.6001353153962117,,50,0,0,0,
09:06:12.927,,,16.860963357447346,,0,-0.52325,,0.6646226444917963,0,0,284.204318,0,1261,1.3,1,0.0040988111764417,0.0041,16.855758,0.0041,0.47136328529079546,0.47150000000000003,1703.8000038200003,0.47150000000000003,2.6001353153962117,,49,0,0,0,
09:06:13.398,,,16.860963357447346,,0,-0.52325,,0.6646226444917963,0,0,284.204318,0,1261,1.3,1,0.0040988111764417,0.0041,16.855758,0.0041,0.47136328529079546,0.47150000000000003,1703.8000038200003,0.47150000000000003,2.6001353153962117,,49,0,0,0,
09:06:13.620,,,16.86076929977019,,0,-0.52325,,0.6048435006866737,0,0,284.204318,0,1171,1.2,1,0.004292976760140301,0.004294,16.855952000000002,0.004294,0.4936923274161346,0.49381,1703.82231382,0.49381,2.36626747441902,,49,0,0,0,
09:06:13.874,,,16.86076929977019,,0,-0.52325,,0.6048435006866737,0,0,284.204318,0,1171,1.2,1,0.004292976760140301,0.004294,16.855952000000002,0.004294,0.4936923274161346,0.49381,1703.82231382,0.49381,2.36626747441902,,49,0,0,0,
09:06:14.069,,,16.86076929977019,,0,-0.51325,,0.6048435006866737,0,0,284.204318,0,1171,1.2,1,0.004292976760140301,0.004294,16.855952000000002,0.004294,0.4936923274161346,0.49381,1703.82231382,0.49381,2.36626747441902,,50,0,0,0,
09:06:14.529,,,16.86076929977019,,0,-0.51325,,0.6048435006866737,0,0,284.204318,0,1171,1.2,1,0.004292976760140301,0.004294,16.855952000000002,0.004294,0.4936923274161346,0.49381,1703.82231382,0.49381,2.36626747441902,,50,0,0,0,
09:06:14.785,,,16.860577247085693,,0,-0.51325,,0.5945236661274752,0,0,284.204318,0,1128,1.1,1,0.0044854038405465705,0.004486,16.856144,0.004486,0.5158214416628556,0.5158900000000001,1703.84439382,0.5158900000000001,2.3258942393076345,,50,0,0,0,
09:06:14.979,,,16.860577247085693,,0,-0.51325,,0.5945236661274752,0,0,284.204318,0,1128,1.1,1,0.0044854038405465705,0.004486,16.856144,0.004486,0.5158214416628556,0.5158900000000001,1703.84439382,0.5158900000000001,2.3258942393076345,,50,0,0,0,
09:06:15.215,,,16.860577247085693,,0,-0.52325,,0.5945236661274752,0,0,284.204318,0,1128,1.1,1,0.0044854038405465705,0.004486,16.856144,0.004486,0.5158214416628556,0.5158900000000001,1703.84439382,0.5158900000000001,2.3258942393076345,,49,0,0,0,
09:06:15.649,,,16.860577247085693,,0,-0.52325,,0.5945236661274752,0,0,284.204318,0,1128,1.1,1,0.0044854038405465705,0.004486,16.856144,0.004486,0.5158214416628556,0.5158900000000001,1703.84439382,0.5158900000000001,2.3258942393076345,,49,0,0,0,
09:06:15.881,,,16.860393200701836,,0,-0.52325,,0.6043269818987262,0,0,284.204318,0,1170,1.2,1,0.004669530588276129,0.00467,16.856328,0.00467,0.5369960176517549,0.5370499999999999,1703.86555382,0.5370499999999999,2.3642467507004734,,49,0,0,0,
09:06:16.132,,,16.860393200701836,,0,-0.52325,,0.6043269818987262,0,0,284.204318,0,1170,1.2,1,0.004669530588276129,0.00467,16.856328,0.00467,0.5369960176517549,0.5370499999999999,1703.86555382,0.5370499999999999,2.3642467507004734,,49,0,0,0,
09:06:16.344,,,16.860393200701836,,0,-0.49325,,0.6043269818987262,0,0,284.204318,0,1170,1.2,1,0.004669530588276129,0.00467,16.856328,0.00467,0.5369960176517549,0.5370499999999999,1703.86555382,0.5370499999999999,2.3642467507004734,,52,0,0,0,
09:06:16.820,,,16.860393200701836,,0,-0.49325,,0.6043269818987262,0,0,284.204318,0,1170,1.2,1,0.004669530588276129,0.00467,16.856328,0.00467,0.5369960176517549,0.5370499999999999,1703.86555382,0.5370499999999999,2.3642467507004734,,52,0,0,0,
09:06:17.028,,,16.860180152025258,,0,-0.49325,,0.6687337123958693,0,0,284.204318,0,1220,1.2,1,0.004882201692162865,0.004883,16.856541,0.004883,0.5614531945987296,0.5615450000000001,1703.8900488200002,0.5615450000000001,2.6162186266254674,,52,0,0,0,
09:06:17.250,,,16.860180152025258,,0,-0.49325,,0.6687337123958693,0,0,284.204318,0,1220,1.2,1,0.004882201692162865,0.004883,16.856541,0.004883,0.5614531945987296,0.5615450000000001,1703.8900488200002,0.5615450000000001,2.6162186266254674,,52,0,0,0,
09:06:17.488,,,16.860180152025258,,0,-0.51325,,0.6687337123958693,0,0,284.204318,0,1220,1.2,1,0.004882201692162865,0.004883,16.856541,0.004883,0.5614531945987296,0.5615450000000001,1703.8900488200002,0.5615450000000001,2.6162186266254674,,50,0,0,0,
09:06:17.955,,,16.860180152025258,,0,-0.51325,,0.6687337123958693,0,0,284.204318,0,1220,1.2,1,0.004882201692162865,0.004883,16.856541,0.004883,0.5614531945987296,0.5615450000000001,1703.8900488200002,0.5615450000000001,2.6162186266254674,,50,0,0,0,
09:06:18.197,,,16.859973109878606,,0,-0.51325,,0.6372155251313099,0,0,284.204318,0,1209,1.2,1,0.005089148850727416,0.00509,16.856748,0.00509,0.5852521178336529,0.58535,1703.9138538200002,0.58535,2.492913240534512,,50,0,0,0,
09:06:18.409,,,16.859973109878606,,0,-0.51325,,0.6372155251313099,0,0,284.204318,0,1209,1.2,1,0.005089148850727416,0.00509,16.856748,0.00509,0.5852521178336529,0.58535,1703.9138538200002,0.58535,2.492913240534512,,50,0,0,0,
09:06:18.646,,,16.859973109878606,,0,-0.5032500000000001,,0.6372155251313099,0,0,284.204318,0,1209,1.2,1,0.005089148850727416,0.00509,16.856748,0.00509,0.5852521178336529,0.58535,1703.9138538200002,0.58535,2.492913240534512,,51,0,0,0,
09:06:19.091,,,16.859973109878606,,0,-0.5032500000000001,,0.6372155251313099,0,0,284.204318,0,1209,1.2,1,0.005089148850727416,0.00509,16.856748,0.00509,0.5852521178336529,0.58535,1703.9138538200002,0.58535,2.492913240534512,,51,0,0,0,
09:06:19.327,,,16.859764072483543,,0,-0.5032500000000001,,0.6650126688826955,0,0,284.204318,0,1237,1.2,1,0.005298044532951985,0.005299,16.856957,0.005299,0.6092751212894782,0.609385,1703.9378888200001,0.609385,2.601661168000013,,51,0,0,0,
09:06:19.565,,,16.859764072483543,,0,-0.5032500000000001,,0.6650126688826955,0,0,284.204318,0,1237,1.2,1,0.005298044532951985,0.005299,16.856957,0.005299,0.6092751212894782,0.609385,1703.9378888200001,0.609385,2.601661168000013,,51,0,0,0,
09:06:19.777,,,16.859764072483543,,0,-0.52325,,0.6650126688826955,0,0,284.204318,0,1237,1.2,1,0.005298044532951985,0.005299,16.856957,0.005299,0.6092751212894782,0.609385,1703.9378888200001,0.609385,2.601661168000013,,49,0,0,0,
09:06:20.262,,,16.859764072483543,,0,-0.52325,,0.6650126688826955,0,0,284.204318,0,1237,1.2,1,0.005298044532951985,0.005299,16.856957,0.005299,0.6092751212894782,0.609385,1703.9378888200001,0.609385,2.601661168000013,,49,0,0,0,
09:06:20.455,,,16.859573042842122,,0,-0.52325,,0.6094921697782023,0,0,284.204318,0,1180,1.2,1,0.005488970951804842,0.00549,16.857148000000002,0.00549,0.6312316594575568,0.63135,1703.9598538200003,0.63135,2.384453987885947,,49,0,0,0,
09:06:20.700,,,16.859573042842122,,0,-0.52325,,0.6094921697782023,0,0,284.204318,0,1180,1.2,1,0.005488970951804842,0.00549,16.857148000000002,0.00549,0.6312316594575568,0.63135,1703.9598538200003,0.63135,2.384453987885947,,49,0,0,0,
09:06:20.929,,,16.859573042842122,,0,-0.51325,,0.6094921697782023,0,0,284.204318,0,1180,1.2,1,0.005488970951804842,0.00549,16.857148000000002,0.00549,0.6312316594575568,0.63135,1703.9598538200003,0.63135,2.384453987885947,,50,0,0,0,
09:06:21.407,,,16.859573042842122,,0,-0.51325,,0.6094921697782023,0,0,284.204318,0,1180,1.2,1,0.005488970951804842,0.00549,16.857148000000002,0.00549,0.6312316594575568,0.63135,1703.9598538200003,0.63135,2.384453987885947,,50,0,0,0,
09:06:21.614,,,16.859365015486414,,0,-0.51325,,0.6461755449222379,0,0,284.204318,0,1226,1.2,1,0.00569694142013086,0.005698,16.857356,0.005698,0.6551482633150489,0.65527,1703.9837738200001,0.65527,2.5279666111623746,,50,0,0,0,
09:06:21.854,,,16.859365015486414,,0,-0.51325,,0.6461755449222379,0,0,284.204318,0,1226,1.2,1,0.00569694142013086,0.005698,16.857356,0.005698,0.6551482633150489,0.65527,1703.9837738200001,0.65527,2.5279666111623746,,50,0,0,0,
09:06:22.078,,,16.859365015486414,,0,-0.52325,,0.6461755449222379,0,0,284.204318,0,1226,1.2,1,0.00569694142013086,0.005698,16.857356,0.005698,0.6551482633150489,0.65527,1703.9837738200001,0.65527,2.5279666111623746,,49,0,0,0,
09:06:22.523,,,16.859365015486414,,0,-0.52325,,0.6461755449222379,0,0,284.204318,0,1226,1.2,1,0.00569694142013086,0.005698,16.857356,0.005698,0.6551482633150489,0.65527,1703.9837738200001,0.65527,2.5279666111623746,,49,0,0,0,
09:06:22.740,,,16.859163993928657,,0,-0.52325,,0.643582409782746,0,0,284.204318,0,1246,1.2,1,0.005898335303822006,0.005899,16.857557,0.005899,0.6783085599395307,0.678385,1704.00688882,0.678385,2.5178217533100766,,49,0,0,0,
09:06:22.990,,,16.859163993928657,,0,-0.52325,,0.643582409782746,0,0,284.204318,0,1246,1.2,1,0.005898335303822006,0.005899,16.857557,0.005899,0.6783085599395307,0.678385,1704.00688882,0.678385,2.5178217533100766,,49,0,0,0,
09:06:23.218,,,16.859163993928657,,0,-0.53325,,0.643582409782746,0,0,284.204318,0,1246,1.2,1,0.005898335303822006,0.005899,16.857557,0.005899,0.6783085599395307,0.678385,1704.00688882,0.678385,2.5178217533100766,,48,0,0,0,
09:06:23.708,,,16.859163993928657,,0,-0.53325,,0.643582409782746,0,0,284.204318,0,1246,1.2,1,0.005898335303822006,0.005899,16.857557,0.005899,0.6783085599395307,0.678385,1704.00688882,0.678385,2.5178217533100766,,48,0,0,0,
09:06:23.905,,,16.85896097702186,,0,-0.53325,,0.6274122093600589,0,0,284.204318,0,1240,1.2,1,0.006101316085212745,0.006102,16.85776,0.006102,0.7016513497994656,0.70173,1704.0302338200001,0.70173,2.454560729141674,,48,0,0,0,
09:06:24.129,,,16.85896097702186,,0,-0.53325,,0.6274122093600589,0,0,284.204318,0,1240,1.2,1,0.006101316085212745,0.006102,16.85776,0.006102,0.7016513497994656,0.70173,1704.0302338200001,0.70173,2.454560729141674,,48,0,0,0,
09:06:24.372,,,16.85896097702186,,0,-0.49325,,0.6274122093600589,0,0,284.204318,0,1240,1.2,1,0.006101316085212745,0.006102,16.85776,0.006102,0.7016513497994656,0.70173,1704.0302338200001,0.70173,2.454560729141674,,52,0,0,0,
09:06:24.828,,,16.85896097702186,,0,-0.49325,,0.6274122093600589,0,0,284.204318,0,1240,1.2,1,0.006101316085212745,0.006102,16.85776,0.006102,0.7016513497994656,0.70173,1704.0302338200001,0.70173,2.454560729141674,,52,0,0,0,
09:06:25.048,,,16.858755964910358,,0,-0.49325,,0.6435191625842218,0,0,284.204318,0,1174,1.2,1,0.006306182895320421,0.006307,16.857965,0.006307,0.7252110329618484,0.725305,1704.05380882,0.725305,2.5175743177527035,,52,0,0,0,
09:06:25.287,,,16.858755964910358,,0,-0.49325,,0.6435191625842218,0,0,284.204318,0,1174,1.2,1,0.006306182895320421,0.006307,16.857965,0.006307,0.7252110329618484,0.725305,1704.05380882,0.725305,2.5175743177527035,,52,0,0,0,
09:06:25.526,,,16.858755964910358,,0,-0.47325000000000006,,0.6435191625842218,0,0,284.204318,0,1174,1.2,1,0.006306182895320421,0.006307,16.857965,0.006307,0.7252110329618484,0.725305,1704.05380882,0.725305,2.5175743177527035,,54,0,0,0,
09:06:25.962,,,16.858755964910358,,0,-0.47325000000000006,,0.6435191625842218,0,0,284.204318,0,1174,1.2,1,0.006306182895320421,0.006307,16.857965,0.006307,0.7252110329618484,0.725305,1704.05380882,0.725305,2.5175743177527035,,54,0,0,0,
09:06:26.182,,,16.858535957459242,,0,-0.47325000000000006,,0.6990080380894527,0,0,284.204318,0,1228,1.2,1,0.006525881179942606,0.006527,16.858185,0.006527,0.7504763356933997,0.750605,1704.07910882,0.750605,2.734657780088082,,54,0,0,0,
09:06:26.458,,,16.858535957459242,,0,-0.47325000000000006,,0.6990080380894527,0,0,284.204318,0,1228,1.2,1,0.006525881179942606,0.006527,16.858185,0.006527,0.7504763356933997,0.750605,1704.07910882,0.750605,2.734657780088082,,54,0,0,0,
09:06:26.637,,,16.858535957459242,,0,-0.52325,,0.6990080380894527,0,0,284.204318,0,1228,1.2,1,0.006525881179942606,0.006527,16.858185,0.006527,0.7504763356933997,0.750605,1704.07910882,0.750605,2.734657780088082,,49,0,0,0,
09:06:27.090,,,16.858535957459242,,0,-0.52325,,0.6990080380894527,0,0,284.204318,0,1228,1.2,1,0.006525881179942606,0.006527,16.858185,0.006527,0.7504763356933997,0.750605,1704.07910882,0.750605,2.734657780088082,,49,0,0,0,
09:06:27.321,,,16.85834295565089,,0,-0.52325,,0.6115582449299929,0,0,284.204318,0,1184,1.2,1,0.006719379448742674,0.00672,16.858378000000002,0.00672,0.7727286366054076,0.7728,1704.10130382,0.7728,2.3925368827601368,,49,0,0,0,
09:06:27.590,,,16.85834295565089,,0,-0.52325,,0.6115582449299929,0,0,284.204318,0,1184,1.2,1,0.006719379448742674,0.00672,16.858378000000002,0.00672,0.7727286366054076,0.7728,1704.10130382,0.7728,2.3925368827601368,,49,0,0,0,
09:06:27.764,,,16.85834295565089,,0,-0.51325,,0.6115582449299929,0,0,284.204318,0,1184,1.2,1,0.006719379448742674,0.00672,16.858378000000002,0.00672,0.7727286366054076,0.7728,1704.10130382,0.7728,2.3925368827601368,,50,0,0,0,
09:06:28.241,,,16.85834295565089,,0,-0.51325,,0.6115582449299929,0,0,284.204318,0,1184,1.2,1,0.006719379448742674,0.00672,16.858378000000002,0.00672,0.7727286366054076,0.7728,1704.10130382,0.7728,2.3925368827601368,,50,0,0,0,
09:06:28.465,,,16.858145958362435,,0,-0.51325,,0.6198225455371551,0,0,284.204318,0,1176,1.2,1,0.006916175878934883,0.006917,16.858575000000002,0.006917,0.7953602260775116,0.795455,1704.12395882,0.795455,2.4248684622568963,,50,0,0,0,
09:06:28.690,,,16.858145958362435,,0,-0.51325,,0.6198225455371551,0,0,284.204318,0,1176,1.2,1,0.006916175878934883,0.006917,16.858575000000002,0.006917,0.7953602260775116,0.795455,1704.12395882,0.795455,2.4248684622568963,,50,0,0,0,
09:06:28.930,,,16.858145958362435,,0,-0.52325,,0.6198225455371551,0,0,284.204318,0,1176,1.2,1,0.006916175878934883,0.006917,16.858575000000002,0.006917,0.7953602260775116,0.795455,1704.12395882,0.795455,2.4248684622568963,,49,0,0,0,
09:06:29.347,,,16.858145958362435,,0,-0.52325,,0.6198225455371551,0,0,284.204318,0,1176,1.2,1,0.006916175878934883,0.006917,16.858575000000002,0.006917,0.7953602260775116,0.795455,1704.12395882,0.795455,2.4248684622568963,,49,0,0,0,
09:06:29.583,,,16.857951965532003,,0,-0.52325,,0.6234381770527881,0,0,284.204318,0,1207,1.2,1,0.007110102437064833,0.007111,16.858769,0.007111,0.8176617802624558,0.817765,1704.1462688200002,0.817765,2.4390135282867265,,49,0,0,0,
09:06:29.823,,,16.857951965532003,,0,-0.52325,,0.6234381770527881,0,0,284.204318,0,1207,1.2,1,0.007110102437064833,0.007111,16.858769,0.007111,0.8176617802624558,0.817765,1704.1462688200002,0.817765,2.4390135282867265,,49,0,0,0,
09:06:30.039,,,16.857951965532003,,0,-0.52325,,0.6234381770527881,0,0,284.204318,0,1207,1.2,1,0.007110102437064833,0.007111,16.858769,0.007111,0.8176617802624558,0.817765,1704.1462688200002,0.817765,2.4390135282867265,,49,0,0,0,
09:06:30.511,,,16.857951965532003,,0,-0.52325,,0.6234381770527881,0,0,284.204318,0,1207,1.2,1,0.007110102437064833,0.007111,16.858769,0.007111,0.8176617802624558,0.817765,1704.1462688200002,0.817765,2.4390135282867265,,49,0,0,0,
09:06:30.741,,,16.85775397745307,,0,-0.52325,,0.6172399515974166,0,0,284.204318,0,1195,1.2,1,0.0073084572619747335,0.007309,16.858967,0.007309,0.8404725851270943,0.840535,1704.1690388200002,0.840535,2.414764843664158,,49,0,0,0,
09:06:30.970,,,16.85775397745307,,0,-0.52325,,0.6172399515974166,0,0,284.204318,0,1195,1.2,1,0.0073084572619747335,0.007309,16.858967,0.007309,0.8404725851270943,0.840535,1704.1690388200002,0.840535,2.414764843664158,,49,0,0,0,
09:06:31.210,,,16.85775397745307,,0,-0.52325,,0.6172399515974166,0,0,284.204318,0,1195,1.2,1,0.0073084572619747335,0.007309,16.858967,0.007309,0.8404725851270943,0.840535,1704.1690388200002,0.840535,2.414764843664158,,49,0,0,0,
09:06:31.693,,,16.85775397745307,,0,-0.52325,,0.6172399515974166,0,0,284.204318,0,1195,1.2,1,0.0073084572619747335,0.007309,16.858967,0.007309,0.8404725851270943,0.840535,1704.1690388200002,0.840535,2.414764843664158,,49,0,0,0,
09:06:31.915,,,16.857555994024615,,0,-0.52325,,0.6074260946264121,0,0,284.204318,0,1176,1.2,1,0.0075066709253703056,0.007507,16.859165,0.007507,0.8632671564175851,0.863305,1704.1918088200002,0.863305,2.3763710930117585,,49,0,0,0,
09:06:32.135,,,16.857555994024615,,0,-0.52325,,0.6074260946264121,0,0,284.204318,0,1176,1.2,1,0.0075066709253703056,0.007507,16.859165,0.007507,0.8632671564175851,0.863305,1704.1918088200002,0.863305,2.3763710930117585,,49,0,0,0,
09:06:32.370,,,16.857555994024615,,0,-0.52325,,0.6074260946264121,0,0,284.204318,0,1176,1.2,1,0.0075066709253703056,0.007507,16.859165,0.007507,0.8632671564175851,0.863305,1704.1918088200002,0.863305,2.3763710930117585,,49,0,0,0,
09:06:32.827,,,16.857555994024615,,0,-0.52325,,0.6074260946264121,0,0,284.204318,0,1176,1.2,1,0.0075066709253703056,0.007507,16.859165,0.007507,0.8632671564175851,0.863305,1704.1918088200002,0.863305,2.3763710930117585,,49,0,0,0,
09:06:33.035,,,16.857361014890245,,0,-0.52325,,0.6286033649322647,0,0,284.204318,0,1217,1.2,1,0.007701901126632192,0.007702,16.85936,0.007702,0.8857186295627021,0.8857299999999999,1704.2142338200001,0.8857299999999999,2.459220765472202,,49,0,0,0,
09:06:33.262,,,16.857361014890245,,0,-0.52325,,0.6286033649322647,0,0,284.204318,0,1217,1.2,1,0.007701901126632192,0.007702,16.85936,0.007702,0.8857186295627021,0.8857299999999999,1704.2142338200001,0.8857299999999999,2.459220765472202,,49,0,0,0,
09:06:33.516,,,16.857361014890245,,0,-0.5032500000000001,,0.6286033649322647,0,0,284.204318,0,1217,1.2,1,0.007701901126632192,0.007702,16.85936,0.007702,0.8857186295627021,0.8857299999999999,1704.2142338200001,0.8857299999999999,2.459220765472202,,51,0,0,0,
09:06:33.961,,,16.857361014890245,,0,-0.5032500000000001,,0.6286033649322647,0,0,284.204318,0,1217,1.2,1,0.007701901126632192,0.007702,16.85936,0.007702,0.8857186295627021,0.8857299999999999,1704.2142338200001,0.8857299999999999,2.459220765472202,,51,0,0,0,
09:06:34.182,,,16.857156041689095,,0,-0.5032500000000001,,0.6435086213844676,0,0,284.204318,0,1197,1.2,1,0.00790723078502918,0.007907,16.859565,0.007907,0.9093315402783557,0.9093050000000001,1704.23780882,0.9093050000000001,2.517533078493141,,51,0,0,0,
09:06:34.402,,,16.857156041689095,,0,-0.5032500000000001,,0.6435086213844676,0,0,284.204318,0,1197,1.2,1,0.00790723078502918,0.007907,16.859565,0.007907,0.9093315402783557,0.9093050000000001,1704.23780882,0.9093050000000001,2.517533078493141,,51,0,0,0,
09:06:34.645,,,16.857156041689095,,0,-0.53325,,0.6435086213844676,0,0,284.204318,0,1197,1.2,1,0.00790723078502918,0.007907,16.859565,0.007907,0.9093315402783557,0.9093050000000001,1704.23780882,0.9093050000000001,2.517533078493141,,48,0,0,0,
09:06:35.107,,,16.857156041689095,,0,-0.53325,,0.6435086213844676,0,0,284.204318,0,1197,1.2,1,0.00790723078502918,0.007907,16.859565,0.007907,0.9093315402783557,0.9093050000000001,1704.23780882,0.9093050000000001,2.517533078493141,,48,0,0,0,
09:06:35.329,,,16.856969070482176,,0,-0.53325,,0.5879459574809582,0,0,284.204318,0,1162,1.2,1,0.008094654221203269,0.008094,16.859752,0.008094,0.930885235438376,0.93081,1704.2593138200002,0.93081,2.3001609413408257,,48,0,0,0,
09:06:35.568,,,16.856969070482176,,0,-0.53325,,0.5879459574809582,0,0,284.204318,0,1162,1.2,1,0.008094654221203269,0.008094,16.859752,0.008094,0.930885235438376,0.93081,1704.2593138200002,0.93081,2.3001609413408257,,48,0,0,0,
09:06:35.781,,,16.856969070482176,,0,-0.49325,,0.5879459574809582,0,0,284.204318,0,1162,1.2,1,0.008094654221203269,0.008094,16.859752,0.008094,0.930885235438376,0.93081,1704.2593138200002,0.93081,2.3001609413408257,,52,0,0,0,
09:06:36.232,,,16.856969070482176,,0,-0.49325,,0.5879459574809582,0,0,284.204318,0,1162,1.2,1,0.008094654221203269,0.008094,16.859752,0.008094,0.930885235438376,0.93081,1704.2593138200002,0.93081,2.3001609413408257,,52,0,0,0,
09:06:36.467,,,16.85676810605581,,0,-0.49325,,0.6363933115504952,0,0,284.204318,0,1161,1.2,1,0.008295480027682435,0.008295,16.859953,0.008295,0.9539802031834801,0.953925,1704.2824288200002,0.953925,2.489696578288661,,52,0,0,0,
09:06:36.682,,,16.85676810605581,,0,-0.49325,,0.6363933115504952,0,0,284.204318,0,1161,1.2,1,0.008295480027682435,0.008295,16.859953,0.008295,0.9539802031834801,0.953925,1704.2824288200002,0.953925,2.489696578288661,,52,0,0,0,
09:06:36.947,,,16.85676810605581,,0,-0.5032500000000001,,0.6363933115504952,0,0,284.204318,0,1161,1.2,1,0.008295480027682435,0.008295,16.859953,0.008295,0.9539802031834801,0.953925,1704.2824288200002,0.953925,2.489696578288661,,51,0,0,0,
